cost,brand,model_name,modelDate,mileage,bodyType,color,engineDisplacement,enginePower,fuelType,vehicleTransmission,drive,wheel,state,ownersCount,pts,customs
520000,honda,civic,2008,280096,седан,серый,1.8,140,Бензин,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
425000,honda,civic,2008,200000,седан,чёрный,1.8,140,Бензин,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1770000,honda,vezel,2017,68000,внедорожник 5 дв.,серый,1.5,132,Гибрид,роботизированная,полный,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
690000,honda,cr_v,2006,189000,внедорожник 5 дв.,серый,2.0,150,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
1450000,honda,stepwagon,2015,104000,минивэн,серый,1.5,150,Бензин,вариатор,полный,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
320000,honda,accord,1991,148800,купе,серый,2.0,150,Бензин,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
900000,honda,accord,2008,198000,седан,чёрный,2.4,201,Бензин,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
915000,honda,fit,2017,5000,хэтчбек 5 дв.,серый,1.5,110,Гибрид,роботизированная,полный,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
170000,honda,civic,1987,250000,хэтчбек 3 дв.,красный,1.5,101,Бензин,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
735000,honda,accord,2008,188525,седан,чёрный,2.4,201,Бензин,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
2195000,honda,odyssey,2017,82000,минивэн,белый,2.0,145,Гибрид,вариатор,передний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
1130000,honda,cr_v,2008,129529,внедорожник 5 дв.,чёрный,2.4,166,Бензин,автоматическая,полный,Левый,Не требует ремонта,3 или более,Оригинал,Растаможен
690000,honda,acty,2016,85000,микровэн,белый,0.7,53,Бензин,автоматическая,полный,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
740000,honda,shuttle,2018,7455,универсал 5 дв.,белый,1.5,110,Гибрид,роботизированная,передний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
830000,honda,accord,2007,238000,седан,чёрный,2.0,155,Бензин,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал,Растаможен
333000,honda,fit,2002,170000,хэтчбек 5 дв.,коричневый,1.3,86,Бензин,вариатор,передний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
