cost,brand,model_name,modelDate,mileage,bodyType,color,engineDisplacement,enginePower,fuelType,vehicleTransmission,drive,wheel,state,ownersCount,pts,customs
650000,nissan,cedric,2003,200000,седан,серебристый,3.0,280,Бензин,автоматическая,задний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
650000,nissan,cedric,2001,159000,седан,серый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,2 владельца,Дубликат,Растаможен
615000,nissan,cedric,2000,315300,седан,белый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
"700000,nissan,cedric,1999,155100,седан,белый,2.5,260,""Бензин,газобаллонноеоборудование"",автоматическая,полный,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен"
575000,nissan,cedric,2003,240035,седан,белый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
275000,nissan,cedric,2001,165000,седан,серый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
590000,nissan,cedric,2003,185000,седан,белый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
65000,nissan,cedric,1994,300000,седан,чёрный,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
650000,nissan,cedric,2003,200000,седан,синий,3.0,280,Бензин,автоматическая,задний,Правый,Не требует ремонта,2 владельца,Оригинал,Растаможен
630000,nissan,cedric,2003,185000,седан,синий,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
180000,nissan,cedric,1996,241000,седан,белый,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
160000,nissan,cedric,1986,240047,седан,чёрный,2.0,130,Бензин,механическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
500000,nissan,cedric,1999,231000,седан,серый,3.0,280,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
610000,nissan,cedric,2003,201000,седан,серебристый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
650000,nissan,cedric,2002,220000,седан,чёрный,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
355000,nissan,cedric,2001,147000,седан,серый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
330000,nissan,cedric,2000,290000,седан,чёрный,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
600000,nissan,cedric,2003,330000,седан,синий,3.0,240,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
135000,nissan,cedric,1986,800541,седан,чёрный,2.0,180,Бензин,механическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
600000,nissan,cedric,1999,350000,седан,серый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
650000,nissan,cedric,2002,233113,седан,синий,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
580000,nissan,cedric,2000,320000,седан,чёрный,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
370000,nissan,cedric,1993,330000,седан,чёрный,3.0,200,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
300000,nissan,cedric,1997,245000,седан,серебристый,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
450000,nissan,cedric,2000,300000,седан,белый,3.0,280,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
160000,nissan,cedric,1985,215000,седан,белый,2.0,180,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
525000,nissan,cedric,2000,305600,седан,чёрный,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
130000,nissan,cedric,2001,555555,седан,синий,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
600000,nissan,cedric,2001,200000,седан,серый,2.5,260,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
250000,nissan,cedric,1988,150000,седан,зелёный,2.8,94,Дизель,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
250000,nissan,cedric,1986,120371,седан,белый,2.0,130,Бензин,автоматическая,задний,Правый,Не требует ремонта,1 владелец,Оригинал,Растаможен
260000,nissan,cedric,1990,400000,седан,чёрный,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
280000,nissan,cedric,1996,284000,седан,чёрный,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
650000,nissan,cedric,2002,233113,седан,синий,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
525000,nissan,cedric,2000,305600,седан,чёрный,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
650000,nissan,cedric,2003,252000,седан,синий,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
300000,nissan,cedric,1996,410000,седан,белый,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,2 владельца,Дубликат,Растаможен
450000,nissan,cedric,2000,300000,седан,белый,3.0,280,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
130000,nissan,cedric,1986,273910,седан,чёрный,3.0,230,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
250000,nissan,cedric,2000,250000,седан,синий,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
100000,nissan,cedric,1990,350000,седан,серый,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
520000,nissan,cedric,2002,291800,седан,серый,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
499000,nissan,cedric,1999,295000,седан,серый,2.5,260,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
200000,nissan,cedric,1984,100000,седан,синий,2.8,100,Дизель,механическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
615000,nissan,cedric,2003,196000,седан,чёрный,2.5,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
100000,nissan,cedric,1994,397564,седан,серебристый,2.0,125,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
135000,nissan,cedric,1989,250000,седан,белый,2.0,210,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
595000,nissan,cedric,1999,312000,седан,бежевый,2.5,260,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
300000,nissan,cedric,1984,230000,седан,серый,2.0,180,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
400000,nissan,cedric,2002,228000,седан,чёрный,2.5,260,Бензин,автоматическая,полный,Правый,Не требует ремонта,3 или более,Оригинал,Растаможен
300000,nissan,cedric,1999,220000,седан,чёрный,3.0,270,Бензин,автоматическая,задний,Правый,Не требует ремонта,3 или более,Дубликат,Растаможен
